,image_path,text,valid
1350,BULAC_MS_ARA_1977_0075_l_a-16_flat.png,والجارود وسلمان الفارسى والنجاشى والعاقب بن نجران وهرقل وصاحب دومة ومقوقص المصرى وابن صوريا,True
1351,BULAC_MS_ARA_1977_0075_l_a-17_flat.png,وابن اخطب وكعب بن اسد والزهير ابن باطا وغير هولاء كثير من ءامن ومن كفر كلهم يعرفونه بالصفات,True
1352,BULAC_MS_ARA_1977_0075_l_a-18_flat.png,والعيان فمن اراد الله سعادته شرح الله صدره للاسلام ومن اراد شقاوته رحص اراد شقاوته حسد ومجد,True
1353,BULAC_MS_ARA_1977_0075_l_a-19_flat.png,وربما بذل نفسه للقتل وخراب الديار ولا يختار ما اختارالله وقد انذرهم الكهان بمالقوا مثل سابع ابن كليف,True
1354,BULAC_MS_ARA_1977_0075_l_a-1_flat.png,وهو يقول يا دريج امر نجيح رجل يصيح بلسان فصيح يقول لا اله الا الله فتعجبنا من ذلك وعلمنا ان الجن تكلم من,True
1355,BULAC_MS_ARA_1977_0075_l_a-20_flat.png,وشق وسطيح وبنو ا دين قارب وخنافر وافعا نجدان والجدال ابن قاسط والكنرى وابن خلصة وسعد ابن كوبز,True
1356,BULAC_MS_ARA_1977_0075_l_a-21_flat.png,وكثير مثل هولاء لا يحصى العدد ويكفى من ذلك استطاق الجن على السنة الاصنام والهواتف من اجواف العدد,True
1357,BULAC_MS_ARA_1977_0075_l_a-22_flat.png,وما وجدوه في الحجارة منقوشا بالخط الخديم فكان ذلك سببا للسعادة من ءامن وشقاوة من كفر,True
1358,BULAC_MS_ARA_1977_0075_l_a-23_flat.png,قال الله العظيم لقد حق القول على اكثرهم فهم لا يومنون قال اهل العلم ولد رسول الله صلى الله,True
1359,BULAC_MS_ARA_1977_0075_l_a-24_flat.png,عليه وسلم يوم الاثنين عند الفجر لاثنى عشر من ربيع الاول بعد قدوم الفيل الى مكة بخمسة وستين,True
1360,BULAC_MS_ARA_1977_0075_l_a-25_flat.png,يوما ولدته امد ءامنة بنت وهب بن عبد مناف بن قصى بن كلاب بن مرة بن كعب بن لؤي,True
1361,BULAC_MS_ARA_1977_0075_l_a-26_flat.png,وهي افضل امراة في قريش نسبا وشرفا وامها برة بنت عبد العزى بن عثمان بن عبد الدار بن قصى,True
1362,BULAC_MS_ARA_1977_0075_l_a-27_flat.png,ومن اعظم المعجزات ان الليلة التى ولد فيها صلى الله عليه وسلم ارتجس ايمان كسرى وسقط,True
1363,BULAC_MS_ARA_1977_0075_l_a-28_flat.png,منه اربعة عشر شرافة فعظم ذلك عند كسرى ملك الروم والفرس يومئذ وكان ياوشك,True
1364,BULAC_MS_ARA_1977_0075_l_a-29_flat.png,من اين كتب له عامله من اليمن بخبره ان بحيرة ساوة غاضت تلك الليلة وكتب له صاحب الشام,True
1365,BULAC_MS_ARA_1977_0075_l_a-2_flat.png,جوفه ولم يفهم مقالته حتى بعث الله نبيه محمدا صلى الله عليه وسلم ولقد كان ييننا وبين اليهود في الجاهلية شرور,True
1366,BULAC_MS_ARA_1977_0075_l_a-30_flat.png,بخيره ان الماء لم يجد في بحيرة طبرية تلك الليلة ولم تخمد قبل ذلك منذ الف سنة فلما تواثرت,True
1367,BULAC_MS_ARA_1977_0075_l_a-31_flat.png,عليه الاخبار وكان قد بلغ به الهم والغم من ارتجاس الايوان فلم يزده ذلك الا هما وغما فخلا,True
1368,BULAC_MS_ARA_1977_0075_l_a-3_flat.png,فاذا قلنا منهم ما يكرهون قالوا لنا قد جاءنا زمان نبي يبعث نقتلكم معه قتل عاد وارم فلما بعث الله محمدا صلى الله,True
1369,BULAC_MS_ARA_1977_0075_l_a-4_flat.png,عليه وسلم خفنا من توعدهم لنا فاجبناه سراعا فكان ذلك سبب رحمة الله بنا وكفدانهم وقال سلمة بن,True
1370,BULAC_MS_ARA_1977_0075_l_a-5_flat.png,سلامة كنا في بني عبد الاشهل وكان لنا جار من اهل الكتاب فخرج علينا يوما واذا يومئذ حدث السن فذكر القيامة,True
1371,BULAC_MS_ARA_1977_0075_l_a-6_flat.png,والبعث والحساب والميزان والجنة والنار فقالوا له ويحك ايبعث الناس بعد موتهم الى جنة ونار ويجزنون,True
1372,BULAC_MS_ARA_1977_0075_l_a-7_flat.png,باعمالهم قال نعم والذي حلف به لوددت اعظم تنور في الدنيا يحمى نارا ثم يد خلوه اياه ويشدوا عليه بان ينجوا,True
1373,BULAC_MS_ARA_1977_0075_l_a-8_flat.png,من نار يوم القيامة قال وما ءاية ذلك قال نبى يبعث من مكة قالوا ومتى ذلك فنظر الى ان يستوفي هذا,True
1374,BULAC_MS_ARA_1977_0075_l_a-9_flat.png,الغلام عمره بدركه فو الله ما ذهب اليل والنهار حتى بعث الله رسوله محمدا صلى الله عليه وسلم وذلك الحبر حى بين,True
1375,BULAC_MS_ARA_1977_0078_l_a-10_flat.png,فاتاه مسرعا حتى وقف عليه فسلم فلم يرد عليه السلام لما هو فيه فقال عبد المسيح اصم ام يسمع عطريف,True
1376,BULAC_MS_ARA_1977_0078_l_a-11_flat.png,اليمن ام باء فان لم به شاق العينين يا فاصل الخطة اعييت من ومن وكاشف الكرية عن وجه الغضن,True
1377,BULAC_MS_ARA_1977_0078_l_a-12_flat.png,اتاك شيخ الحى من ال سنن وامه من ال ذيب ابن حجن ابيض فضفاض الرداء والبدن ان رق ضخم الناب,True
1378,BULAC_MS_ARA_1977_0078_l_a-13_flat.png,صراو الادن رسول قيل العجم يسرى للوسد لا يذهب الدهر ولا ريب الزمان تجوب في الارض عاندات شذن,True
1379,BULAC_MS_ARA_1977_0078_l_a-14_flat.png,ترفعنى وجر وتهوى في وجن حتى ارى عارى الجئاجى والقطن كلفه في الريح يوغا الدمن كانما خنحت,True
1380,BULAC_MS_ARA_1977_0078_l_a-15_flat.png,من حصتى تكن فلما سمع سطيح شعر عبد المسيح فتح عينيه وكانت في صدره وليس له عنق ولا راس معينان,True
1381,BULAC_MS_ARA_1977_0078_l_a-16_flat.png,وانما خلفه الله لحمة واحدة ثم قال عبد المسيح على جمل يسح على الضريح بعثه ملك,True
1382,BULAC_MS_ARA_1977_0078_l_a-17_flat.png,بنى ساسان لارتجاس الايوان وخمود النيران ولرؤيا المرزيان يا عبد المسيح رويا ابلا صعابا تقودها خيلا,True
1383,BULAC_MS_ARA_1977_0078_l_a-18_flat.png,عرابا حتى اقتحمت في الواد وانتشرت في البلاد يا عبد المسيح اذا ظهر التلاوة وغاضت بحيرة سارة وجف,True
1384,BULAC_MS_ARA_1977_0078_l_a-19_flat.png,واد السماوة وخمدت نار فارس ظهر صاحب البداوة وليس الشام لسطيح بشام ولالفارس ببابل مقام يا عبد,True
1385,BULAC_MS_ARA_1977_0078_l_a-1_flat.png,بنفسه مع اعظم وزرائه السودان فقال له ايها الملك انى رايت تلك الليلة روياها لتنى,True
1386,BULAC_MS_ARA_1977_0078_l_a-20_flat.png,المسيح سيملك منهم ملوك وملكات بعدد ما سقطت من الشرافات و كل ما هؤات ثم فاضت روح سطيح,True
1387,BULAC_MS_ARA_1977_0078_l_a-21_flat.png,ومضى مكانه فقال عبد المسيح يخاطب نفسه شمر فانك ماض العزم شمر لا يعز عنك تعويق وتغوير ثم ركب,True
1388,BULAC_MS_ARA_1977_0078_l_a-22_flat.png,راحلته واخذ راجعا الى كسرى واخبره بما سمع وما رءا فاغمه ذلك غما شديدا ثم عزا نفسه بان قال لان يملك,True
1389,BULAC_MS_ARA_1977_0078_l_a-23_flat.png,منا اربعة عشر ملكا ابدون الزمان هلك منهم عشرة في اربع سنين والاربعة في ثلاثين سنة الى خلافة عثمان,True
1390,BULAC_MS_ARA_1977_0078_l_a-24_flat.png,بن عفان رضي الله عنهم وانقضى ملكهم وانقطع دابرهم بدعوة رسول الله صلى الله عليه وسلم له امز قوا كما به فقال,True
1391,BULAC_MS_ARA_1977_0078_l_a-25_flat.png,مزق الله ملكهم كل ممزق فمزقهم الله لما استفتحت بلاد بابيل وما والاها وسميت بابيل لتبلبل الالسن,True
1392,BULAC_MS_ARA_1977_0078_l_a-26_flat.png,بها عند سقوط الايوان وظهور الابيات لم يكن على وجه الارض اتقن من ملكهم واضبط من امارتهم ملك منهم,True
1393,BULAC_MS_ARA_1977_0078_l_a-27_flat.png,خمسة وعشرين ملكا فيهم امواتا ودام ملكهم خمسماية سنة واول ملوكهم دارا وءاخرهم يزدجرد الذي هلك,True
1394,BULAC_MS_ARA_1977_0078_l_a-28_flat.png,في زمان عثمان بن عفان رضي الله عنه وكان اطغاهم سابور ذو الاكتاف ولا الملك وهو في بطن امه لما مات ابوه,True
1395,BULAC_MS_ARA_1977_0078_l_a-29_flat.png,دار اخبرت الكهانة الذي في بطنها يملك الملك فوضعوا التاج على يطنها وكتب اسمه بجميع الافاق وهو في بطن,True
1396,BULAC_MS_ARA_1977_0078_l_a-2_flat.png,قال وما هى قال رايت ابلا صعابا تنود خبلا عرابا حتى اقتحمت دجلة وانتشرت في البلاد قال فما,True
1397,BULAC_MS_ARA_1977_0078_l_a-30_flat.png,امه وسمى ذو الاكتاف لانه كان يخلغ اكتاف من خالفه وهو الذي بنا الايوان ونيسابور وسجستان والسوس,True
1398,BULAC_MS_ARA_1977_0078_l_a-31_flat.png,وولد رسول الله صلى الله عليه وسلم وملكهم كسرى نوشروان وكان من اطغاهم واجرمهم وكانت له اثنا عشر,True
1399,BULAC_MS_ARA_1977_0078_l_a-32_flat.png,الف,True
1400,BULAC_MS_ARA_1977_0078_l_a-3_flat.png,عندك في رؤياك قال لا ادرى قال لا بد من تاويلها فطلب على الكهانة والمنجمين والاحبار ولعطاريف,True
1401,BULAC_MS_ARA_1977_0078_l_a-4_flat.png,فقيل له ان بالبحيرة عبد المسيح الغشانى هو اعلم عصره ووحيد زمانه فارسل الى عامله بالحيرة,True
1402,BULAC_MS_ARA_1977_0078_l_a-5_flat.png,وهو النعمان ابى النذ ران تختبر له عند المسيح ساعة وصول كتابنا اليك فوجهه من حينه فساله,True
1403,BULAC_MS_ARA_1977_0078_l_a-6_flat.png,كسرى عن رويته وعن تاويلها فقال عبد المسيح ان خالى سطيح بشر في الشام هو اعلم بها منى فجهز اليه,True
1404,BULAC_MS_ARA_1977_0078_l_a-7_flat.png,فجهزه من فوره واجمع رؤساء مملكته ورءساءهم من اهل النواجس والهرامزة والمرازبة واصحاب الثغور,True
1405,BULAC_MS_ARA_1977_0078_l_a-8_flat.png,وهو في غاية الجزع والفزع ولم يجد الامن يزيده على ما عنده من الاهتمام بالاخبار المتواثرة عليه من جميع البلان,True
1406,BULAC_MS_ARA_1977_0078_l_a-9_flat.png,فلما وصل عبد المسيح مشارق الشام سال عن خاله سطيح فقيل له انه في رمق الموت لا يجيب من كلمه,True
1407,BULAC_MS_ARA_1977_0080_l_a-10_flat.png,ولم اجد غيره فلما سالتنى نساء بنى سعد قلت لين اخذت هذا اليتيم من بنى عبد المطلب وما اذا راضعة دون,True
1408,BULAC_MS_ARA_1977_0080_l_a-11_flat.png,رضيعى فلما ءاتيت به الرجل فو الله ما مسنى حتى اقبلا تدياي يمتلئان من اللبن فارضعته حتى روى من,True
1409,BULAC_MS_ARA_1977_0080_l_a-12_flat.png,تدي الايمن ثم ارضعت ولدى حتى روى من التد الايسر ثم قام ابوه شاتنا الشارف يحلب لبنا فحلبها حتى روينا,True
1410,BULAC_MS_ARA_1977_0080_l_a-13_flat.png,ثم قال لى يا حليمة لقد اصبنا والله نسمة مباركة وقد اعطانا الله ببركة هذا الصبي ما لم نكن نحتسب ثم بتنا شباعا,True
1411,BULAC_MS_ARA_1977_0080_l_a-14_flat.png,وقد كنا قبل ذلك لا نناموا من الجهد فلما اصبحنا اردنا الرجوع لبلاد سعد بن بكر مع صواحبى فركبت الاثان,True
1412,BULAC_MS_ARA_1977_0080_l_a-15_flat.png,وحملت محمدا صلى الله عليه وسلم وولدى وان الاثان لا تضع بالركوب فيقلن له امسك علينا ياابنت ابي ذؤيب افهذا,True
1413,BULAC_MS_ARA_1977_0080_l_a-16_flat.png,اثانك التى جيت بها معنا عليها فاقول والله هى فيقلن لي وما شانها وقد كانت ادمت بنا حين اقبلنا فاقول,True
1414,BULAC_MS_ARA_1977_0080_l_a-17_flat.png,لهن اني لارجوا بركة هذا الغلام ثم اناما من ليلة بعد ذلك الا ارى فيها الخير والبركة ما لا نحتسب ولا نظن ولما,True
